ECO1001,경제학입문,introductiontoeconomics
ECN3051,금융투자론,
ECN3052,경제예측론,
ECN3053,,
ECN3054,,
ECN3055,포트폴리오위험관리,
ECN3056,금융계량기초,
ECN3057,,
ECN3058,,
ECN3059,대안투자상품분석론,
ECN3060,부동산금융론,
ECN3061,비용편익분석론,
ECN3062,자산운용론,
ECN3063,재무제표분석,
ECN3064,전략경제학,
ECN3065,,
ECN3066,채권투자분석론,
ECN3072,글로벌직무실습,
ECN3074,경제와기업경영,
ECN3075,공공기관ncs의이해,
ECN3077,y-gent장기현장실습,
ECN3078,응용거시경제학,intermediateappliedmacroeconomics
ECN3079,응용미시경제학,intermediateappliedmicroeconomics
ECN3080,경제사개설,
ECN3081,부동산경제론,
ECN3082,파이썬을활용한글로벌자산운용,
ECN3083,설문조사설계와설문데이터분석,
ECN3084,행동경제학입문,
ECN3085,비즈니스프로그래밍,
ECN3086,핀테크개론,
ECN3088,조세정책,taxpolicy
ECN3089,거시경제정책,macroeconomicpolicies
ECN4002,계량경제학,econometrics
ECN4003,계량경제학실습,
ECN4004,재무경제학,financialeconomics
ECN4006,금융공학의이해,introductiontofinancialengineering
ECN4007,,
ECN4008,아시아금융론,moneyandbankinginasia
ECN4009,창업경제학,
ECN4010,동아시아비교경제체제론,
ECN4011,실험경제학,experimentaleconomics
ECN4014,금융시계열분석,
IST2001,경제학원론,economics
IST2003,sw시스템입문,introductiontosoftwaresystems
IST2006,통계학개론,statistics
IST2007,통계분석방법론,statisticalanalysismethod
IST2009,탐색적자료분석,exploratorydataanalysis
IST3002,응용확률모형론,appliedprobabilitymodeling
IST3004,통계자료분석(1),analysisofstatisticaldata1
IST3005,표본조사방법론,samplingtheory
IST3006,통계자료분석(2),analysisofstatisticaldata2
IST3009,정보시스템응용,statisticsandinformationsystems
IST3010,데이터베이스,database
IST3011,인터넷정보분석,informationtechnologyoninternet
IST3012,의학통계,biostatistics
IST3013,데이터마이닝,datamining
IST3016,회귀분석,regressionanalysis
IST3018,통계상담,statisticalconsulting
IST3020,실험계획법,experimentaldesign
IST3022,시뮬레이션,
IST3024,선형대수,linearalgebra
IST3025,사회조사분석론,socialsurveyanalysis
IST3030,데이터사이언스프로그래밍,computerprogrammingfordatascience
IST3031,데이터사이언스sw실습,practiceofdatasciencesoftware
IST3032,수리통계학,mathematicalstatistics
IST3034,고객관리기법,customerrelationshipmanagement
IST3038,빅데이터분석,introductiontobigdataanalysis
IST4002,비모수통계론,nonparametricstatistics
IST4003,품질관리,qualitycontrol
IST4004,통계학연습,practicalstatistics
IST4007,통계분석프로젝트,statisticalanalysisproject
IST4008,범주형자료분석,categoricaldataanalysis
IST4009,다변량통계분석,multivariateanalysis
IST4010,확률과정론,probability&randomprocesses
IST4011,보험통계학,actuarialstatistics
IST4012,회귀분석응용,applicationofregressionanalysis
IST4014,시계열분석,timeseriesanalysis
IST4015,시뮬레이션,simulation
IST4017,학부연구(1),independentresearch
IST4018,학부연구(2),
IST4019,데이터분석모델링캡스톤디자인,dataanalysismodelingcapstonedesign
IST4026,인공지능과머신러닝,artificialintelligence&machinelearning
IST4027,생존분석,survivalanalysis
ILA3001,실전창업사례분석,
ILA3002,창업비즈니스전략,
ILA3003,스마트비즈니스창업,
ILA3006,기술사업화의이해,
ILA3007,지식재산권의이해,
ILA3008,기업의특허전략과특허분쟁,
ILA3009,개방형혁신을위한기술거래실무,
YHQ1001,결혼과가족,marriageandfamily
YHQ1003,심리학개론,introductiontopsychology
YHQ1005,부모교육,parenteducation
YHQ1009,여가,문화YHQ1013,대학학문의세계학습조교,teachingassistantshipforworldofuniversitystudies
YHQ1014,카운슬링의이해와실제,understanding&praticeofcounseling
YHQ1017,사회봉사,volunteerservice
YHQ1027,매스컴과현대사회,masscommandmodernsociety
YHQ1039,현대사회의데이팅과결혼,historyofsexuality
YHQ1041,대인관계의심리학,psychologyofinterpersonalrelationships
YHQ1042,인간발달의사회문화심리적탐구,soc.cul.psy.unde.ofhumandevel.
YHQ1045,성인심리학,psychologyofadults
YHQ1060,장애의이해,understandingofhandicapped
YHQ1062,ra리더십개발론,raleadershipdevelopmentcourse
YHQ1063,여성커리어와리더십,careerandleadershipforwoman
YHQ1064,한반도평화와협력,peaceonkoreanpeninsulaandcooperation
PAD1001,정부와행정,governmentandpublicadministration
PAD1002,,
PAD3001,행정학원강(1),englishreadinginpublicadmin1
PAD3002,도시계획론,urbanplanning
PAD3003,행정법(1),administrativelaw1
PAD3004,정부개혁론,governmentreform
PAD3005,지역개발론,regionaldevelopment
PAD3006,비교정책론,comparativepublicpolicy
PAD3007,복지정책론,welfarepolicy
PAD3008,정보통신정책론,info.&telecommunicationpolicy
PAD3011,환경정책론,environmentalpolicy
PAD3012,한국정부론,koreangovernment&politics
PAD3013,조직론,organizationtheory
PAD3014,행정사,historyofpublicadministration
PAD3015,관료제도론,publicbureaucracy
PAD3016,행정통계학,statisticsforpublic.admin
PAD3017,헌법과행정(1),constitution&publicadmin1
PAD3018,인사행정론,publicpersonaladministration
PAD3019,재무행정론,financialadministration
PAD3020,행정관리론,publicmanagement
PAD3021,정책형성·집행론,publicpolicyformulationandimplementation
PAD3022,정부와ngo,governmentandngo
PAD3023,지방행정론,localgovernment&administration
PAD3024,공기업론,publicenterprise
PAD3025,도시행정론,urbanadministration
PAD3026,조사방법론,
PAD3027,행정실무연습(1),publicadmininpractice1
PAD3028,기획론,planningtheories
PAD3029,한국행정론,koreanpublicadministration
PAD3030,정부예산론,governmentbudgeting&expenditure
PAD3031,인구및도시화론,populationgrowth&urbanization
PAD3032,행정학연습(1),administrativeinternship1
PAD3033,조직행태론,organizationalbehavior
PAD3034,전자정부론,e-government
PAD3035,헌법과행정(2),constitution&pubricadministration2
PAD3036,공공부문이론과행정,publicsectorandpublicadministration
PAD3037,공공정책평가론,publicpolicyevaluation
PAD3039,경찰행정학,policeadministration
PAD3041,공공리더십의이해,understandingpublicleadership
PAD3044,상황판단과행정학,judgingthesituationsinpublicadministration
PAD3045,북한정치와정책및한반도평화,
PAD3046,통일정책론,nationalunificationpolicy
PAD3047,자료해석과행정학,dataanalysisandpublicadministration
PAD3048,보건의료정책론,healthandmedicalpolicy
PAD3049,medici장기현장실습,medicilong-termfieldplacement
PAD3050,medici장기현장실습,introductiontocriminaljustice
PAD3051,형사소송법,introductiontocriminalprocedurelaw
PAD3052,형사정책론,introductiontocriminaljusticepolicy
PAD3053,프로그래밍기초,basicsofprogramming
PAD3054,app프로그래밍입문,introductiontoapplicationprogramming
PAD3055,규제정책론,regulatorypolicy
PAD4002,정책시뮬레이션,policysimulation
PAD4003,행정학세미나,seminarinpublicpolicy
PAD4006,행정철학,philosophyofadministration
PAD4007,정책학(2),publicpolicy2
PAD4008,행정사례연구,administrativecasestudies
PAD4009,재정분석론,financialanalysisofgovernment
PAD4011,행정법(2),administrativelaw2
PAD4012,문화정책론,theory&practiceofculturalpolicy
PAD4013,여성정책론,women’spolicy
PAD4015,산·관·학협력과캡스톤디자인(1),industry&governmentanduniversitycooperationand
PAD4016,산·관·학협력과캡스톤디자인(2),industry&governmentanduniversitycooperation
INT1002,국제관계학개론,introductiontoworldpolitics
INT2003,국제지역정보분석,
INT2015,국제법,internationallaw
INT3001,한국정치연구,contemporarykoreanpolitics
INT3002,정치사상특강,학정번호과목명이수학점이수구분교양대체영역
INT3003,국제화와한국정치경제,koreanpoliticaleconomyininternationalrelations
INT3004,현대정치이론,contemporarypoliticaltheory
INT3005,국제협상론,internationalbargaining
INT3006,국제지역비교연구,comporativeint’lareastudies
INT3007,미국의대외관계,americanforeignrelations
INT3008,동북아정치경제,northeastasianpoliticaleconomy
INT3009,일본연구의쟁점,issuesinjapanesestudies
INT3010,러시아연구의쟁점,issuesinrussianstudies
INT3013,한국의국제관계,internationalrelationsofkorea
INT3015,동남아지역연구,contemporarysoutheastasianstudies
INT3016,국제기구론,internationalorganizations
INT3017,유럽지역연구,comtemporaryeuropeanstudies
INT3018,중국지역연구,comtemporarychinesestudies
INT3019,러시아동구지역연구,contemporaryrussian&easteuropeanstudies
INT3020,북한지역연구,
INT3021,중국연구의쟁점,issuesinchinesestudies
INT3022,국제분쟁과평화연구,internationalconflictandpeacestudies
INT3023,한국정부와정치,koreangovernmentandpolitics
INT3027,비교정치체제론,comparativepoliticalsystem
INT3029,국제관계분석도구,toolsforirstudies
INT3031,국제정치경제론,internationalpoliticaleconomy
INT3032,국제관계이론,theoriesofinternationalrelations
INT3033,일본지역연구,comtemporaryjapanesestudies
INT3034,북미지역연구,americangovernmentandeconomy
INT3035,국제관계사,evolutionoftheint'lsystem
INT3036,외교정책론,foreignpolicyanalysis
INT3038,세계화의개념과사례,conceptsandcasesofglobalization
INT3039,정치학의쟁점,controversiesinpolitics
INT3040,국제정치의이해,understandingglobalaffairs
INT3041,동아시아의전쟁과평화,warandpeaceineastasia
INT3044,국제관계인턴십1,internshipininternationalrelations1
INT3045,국제관계인턴십2,
INT3046,국제관계인턴십3,
INT3047,국제관계인턴십4,
INT3048,중국외교정책,chineseforeignpolicy
INT3051,남북한관계론,thenorth-southrelationsinkorea
INT3052,국제무역의정치경제,politicaleconomyofinternationaltrade
INT3053,국제법과갈등조정,internationallaw&conflictresolution
INT3055,동북아국제안보,int’lsecurityinnortheastasia
INT3060,거시정치경제의이해,macropoliticaleconomy
INT3064,공공기관ncs의이해,
INT3067,동아시아안보와국제정치,eastasiansecurityandinternationalpolitics
INT3070,국제정치경제의최신쟁점,contemporaryissuesininternationalpoliticaleconomy
INT3071,동아시아협력과공공외교,eastasiacooperationandpublicdiplomacy
INT3072,유럽의정치경제,europeanpoliticaleconomy
INT3073,비교정치경제,comparativepoliticaleconomy
INT3075,리빙랩과사회혁신,livinglabandsocialinnovation
INT3076,세계시민교육과협동조합,
INT4003,자원환경과국제관계,globalenvironmentalpolitics
INT4008,공공외교이론과실제,publicdiplomacy:theoryandreality
INT4015,공공외교세미나,seminarsonpublicdiplomacy
INT4019,영화와정치,politicsinfilm
INT4021,국제금융의이해,globalfinancialandmonetarysystem
INT4022,개발협력의글로벌거버넌스,internationaldevelopmentandglobalgovernance
INT4026,중국정치경제,chinesepoliticaleconomy
INT4028,동아시아공공외교실습(캡스톤디자인),y-gent
INT4031,국제관계와게임,internationalrelationsingames
INT4032,국제지역연구인턴십(y-gent),
IDC2001,국제개발협력의이해,
IDC2002,글로벌빈곤과발전의이해,understandingofglobalpovertyanddevelopment
IDC2003,ut세미나(지역사회혁신과새로운공공거버넌스),localcommunityinnovation
IDC3001,글로벌거버넌스와국제협력,globalgovernanceandinternationalcooperations
IDC3002,국제개발협력현장실습,practicumininternationaldevelopment
IDC3003,다문화,젠더IDC3004,리더십,ngoIDC3005,도시화와빈곤문제,urbanizationandpoverty
IDC3006,빈곤과인적자원개발,povertyandhumanresourcedevelopment
IDC3007,국제개발과사회정책,developmentandsocialpolicy
IDC3008,경제개발론,economicdevelopment
IDC3009,국제개발사례연구,casestudyofinternationaldevelopment
IDC3010,국제개발프로젝트관리,developmentprojectmanagement
IDC3011,국제행정론,foundationsofinternationaladministration
IDC3012,반부패,윤리IDC3013,지역개발과국제개발,communitydevelopmentandinternationaldevelopment
IDC3021,공공기관ncs의이해,
IDC3025,사회적경제와지역개발,socialeconomyandcommunitydevelopment
IDC3027,지속가능발전경력개발,careerpathforsustainabledevelopment
IDC3028,지속가능발전지표와성과분석,
IDC3029,지속가능지역개발의분석기법과전략수립,
IDC3030,아시아행정론,
IDC4001,국제개발이슈세미나,specialissueseminarininternationaldevelopment
IDC4002,국제개발의정책분석과평가,
IDC4003,자원개발과투자,
IDC4004,제도형성과거버넌스,institutionbuildingandgovernance
IDC4005,국제개발협력인턴쉽,internshipanddevelopment-relatedinstitutions
IDC4006,세계보건문제와국제개발,globalhealthandinternationaldevelopment
IDC4007,기후변화,식량위기IDC4008,지속가능한발전세미나,seminarinsustainabledevelopment
IDC4009,인권및분쟁과갈등해결,currentissuesinhumanrightsandconflictresolution
IDC4010,지역및국가발전사례연구,casestudyofregionalandnationaldevelopment
IDC4011,글로벌행정현장실습(1),
IDC4012,글로벌행정현장실습(2),practicalpracticeofglobalpublicadministration2
IDC4013,글로벌행정현장실습(3),practicalpracticeofglobalpublicadministration3
IDC4014,글로벌행정현장실습(4),practicalpracticeofglobalpublicadministration4
IDC4015,해외봉사및연구,overseasvolunteering&research
IDC4016,해외학술조사연구,researchandstudyabroad
IDC4019,학부연구(1),independentresearch1
IDC4020,학부연구(2),independentresearch2
IDC4021,학부연구(3),independentresearch3
IDC4022,학부연구(4),independentresearch4
YHL1002,경제지표의이해와활용,econometricsanalysis
YHL1003,국제지역정보분석,practiceinareastudies
YHL1007,미분적분학과벡터해석(1),calculus&vectoranalysis1
YHL1008,미분적분학과벡터해석(2),calculus&vectoranalysis2
YHL1009,통계학입문,introductiontostatistics
YHL1010,공업수학(i),
YHL1011,공업수학(ii),engineeringmathematicsii
YHL1012,이산구조,discretemathematics
YHL1014,확률및통계,probabilityandstatistics
YHL1015,컴퓨터프로그래밍,
YHL1016,패키징물류학입문,introductionofpackagingandlogistics
YHL1017,행정정보분석,informationanalysisofpublicadmin.
YHL1018,공업수학i,engineeringmathi
YHL1019,공업수학(1),engineeringmathematics1
YHL1020,공업수학(2),engineeringmathematics2
YHL1021,컴퓨터활용,computerapplication
YHL1023,통계방법론,statisticalmethods
YHL1024,논리와분석적판단,logicandanalyticaljudgment
YHL1025,웹멀티미디어,webmultimedia
YHL1026,인터넷활용,internetapplication
YHL1027,구성과해체,constructionanddeconstruction
YHL1028,디지털조형,formativeelementsindigitalmedia
YHL1029,빛과색,colorvision
YHL1030,시지각과조형,visualperception&gestaltung
YHL1031,창의성과아이템탐색,navigationitemsandcreativity
YHL1033,수학과컴퓨팅사고,mathematicsandcomputationalthinking
YHL1034,빅데이터리더십,bigdataleadership
YHL1035,의심의기술,skillofsuspicion
YHL1036,데이터사이언스입문,introductiontodatascience
YHN1002,일반생물학및실험(1),generalbiologyandexpt1
YHN1003,일반생물학및실험(2),generalbiologyandexpt2
YHN1004,지속가능국제개발,sustainableinternationaldevelopmentacademia
YHN1005,인간의생물학적이해,biologicalunderstandingofhumanbeings
YHN1006,인류진화의오디세이,theodysseyofhumanevolution
YHN1007,인간과식량,manandfoodstuffs
YHN1008,인체생물학및실습,인체생물학및실습3
YHN1009,건강한삶에대한이해,understandingforhealthyhumanlife
YHN1010,,
YHN1011,인간과유전자,geneandhumanbeing
YHN1012,대학교양인을위한생명과학,biologyforcollegestudents
YHN1013,생태환경과인간,ecology&environmentandpeople
EIC1001,thebible&christianity,
EIC1002,englishwritingtutorial(1),
EIC1003,englishwritingtutorial(2),
EIC1004,koreanlanguage(1),
EIC1006,koreanlanguage(3),
EIC1008,chineselanguage(1),
EIC1010,chineselanguage(3),
EIC1012,japaneselanguage(1),
EIC1014,japaneselanguage(3),
EIC1020,asianhistory,
EIC1022,asianphilosophy,
EIC1024,asianliterature,
EIC1030,quantitativemethods(1),
EIC1032,criticalreasoning,
EIC1035,introductiontopolitics,
EIC1036,introductiontoculturalstudies,
EIC1037,introductiontoeconomics,
EIC1038,introductiontobusinessmanagement,
EIC1039,introductiontointernationalrelations,
EIC2301,researchmethods,
EIC3001,eastasianpoliticalsystems,
EIC3002,eastasianinternationalrelations,
EIC3003,eastasianeconomicsystems,
EIC3004,businessmanagementineastasia,
EIC3005,societyandcultureofeastasia,
EIC3006,,
EIC3007,globalenvironmentalchange,
EIC3008,quantitativemethods(2),quantitativemethods2
EIC3009,calculusⅰ,
EIC3010,calculusii,
EIC3011,eastasiafieldresearch,
EIC3101,comparativepolitics&areastudies,
EIC3102,internationalpoliticaleconomy,
EIC3103,globalizationandeastasia,
EIC3104,internationalorganization,
EIC3105,internationallaw,
EIC3106,contemporaryissuesineastasiancultures,
EIC3107,womenandgenderinasia,
EIC3108,,
EIC3109,comparativestudyofeastasiancinema,
EIC3110,chinesepoliticsandeconomy,
EIC3111,cultureandsocietyinchina,
EIC3112,chineseforeignpolicy,
EIC3113,japanesepolitics,
EIC3114,cultureandsocietyinjapan,
EIC3115,inter-koreanrelations,
EIC3116,,
EIC3117,,
EIC3118,us-eastasiarelations,
EIC3119,,
EIC3120,europeanunionandeastasiain21stcentury,
EIC3121,understandingthepoliticalworld,
EIC3122,,
EIC3123,publicadmin,inanglobalageEIC3124,,
EIC3125,social-politicalphilosophy,
EIC3126,koreangovernmentandpolitics,
EIC3127,eastasiancooperation,
EIC3128,europeanpoliticaleconomy,
EIC3129,contemporaryeuropeanstudies,
EIC3130,,
EIC3131,historyofkoreancivilization,
EIC3132,,
EIC3133,,
EIC3134,,
EIC3135,eastasiansecurityandinternationalpolitics,
EIC3136,koreanpopularcultureandmedia,
EIC3201,microeconomics,
EIC3202,macroeconomics,
EIC3203,internationaleconomics,
EIC3204,,
EIC3205,contemporaryissuesinchineseeconomyandbusiness,
EIC3206,,
EIC3207,,
EIC3208,eu-eastasiaeconomicrelations,
EIC3209,,
EIC3210,transnationaleconomicorganizationsinasia,
EIC3211,businessethics,
EIC3212,marketingstrategiesineastasia,
EIC3213,corporatecultureineastasia,
EIC3214,entrepreneurshipandorganizationalmanagementinasia,
EIC3215,contemporaryissuesineastasianbusiness,
EIC3216,,
EIC3217,eastasianeconomicgrowth,
EIC3218,moneyandbankinginasia,
EIC3219,marketing,
EIC3220,brandmanagement,
EIC3221,financialmanagement,
EIC3222,managementscience,
EIC3223,eastasianeconomicandfinancialenvironment,
EIC3224,organizationalbehavior,
EIC3225,,principlesofaccounting2
EIC3226,,
EIC3227,investment,
EIC3228,webprogramming,
EIC3229,appliedmacroeconomics,
EIC3230,,
EIC3231,experimentaleconomics,
EIC3232,economicsofeducation,
EIC3233,,
EIC3234,calculus,
EIC3309,internationalinternshipineastasiai,
EIC3310,internationalinternshipineastasiaii,
EIC3311,selectivereadingsinkoreanⅰ,
EIC3312,selectivereadingsinkoreanⅱ,
EIC3313,selectivereadingsinchineseⅰ,
EIC3314,selectivereadingsinchineseⅱ,
EIC3315,selectivereadingsinjapaneseⅰ,
EIC3316,,
EIC3319,chineselanguage(5),
EIC3320,chineselanguage(6),
EIC3321,japaneselanguage(5),
EIC3322,japaneselanguage(6),
EIC3325,russianhistory,
EIC3326,,
EIC3328,globalizationofchina,
EIC3333,advertisement,
EIC3334,laboreconomics,
EIC3335,northeastasianpoliticaleconomy,
EIC3336,businessprogramming,
EIC3337,introductiontoethics,
EIC3339,diversityandconvergenceineastasia,
EIC3340,deainternship(1),
EIC3344,appliedmicroeconomics,
EIC3345,introductiontofinancialeconometrics,
EIC3346,americangovernmentandeconomy,
EIC3347,contemporarytheoriesofjustice,
EIC3348,ictpolicy,
EIC3349,,
EIC3350,financialtimeseriesanalysis,
EIC3351,globalassetmanagementwithpython,
EIC4101,specialtopicsineastasianpolitics,
EIC4102,,
EIC4121,specialtopicsineastasiancultures,
EIC4201,specialtopicsineastasianeconomy,
EIC4202,sustainabledevelopmentandsocialinnovation,
EIC4203,politicsandeconomyofculture,
EIC4301,introductiontoclimatefinance,
EIC4303,globaleconomicgovernance,
EIC4304,policysimulation,
EIC4305,econometrics,
EIC4308,independentstudy,
PID2001,제품디자인실습(1),productdesignstudio1
PID2002,capd실습(1),computeraidedproductdesign1
PID3001,제품디자인실습(2)(캡스톤디자인),capstonedesign
PID3003,인터렉션디자인실습(캡스톤디자인),capstonedesign
PID3005,디자인기획실습,designplanning
PID3006,디자인프리젠테이션,designpresentation
PID3007,디자인방법론실습,designmethod&methodologystudio
PID3012,디자인리서치,designresearch
PID3015,시스템디자인실습(캡스톤디자인),capstonedesign
PID3016,고급capd실습,advancedcapd
PID3017,생태환경디자인실습,ambientdesignstudio
PID3019,공간디자인실습,spacedesignstudio
PID3020,제품조형론,productshape&form
PID3021,재료구조실습,strengthofmaterials&structure
PID3022,capd실습(2),computeraidedproductdesign2
PID3023,인간공학실습,ergonomicsstudio
PID3024,기구장치설계실습,tool&device
PID3025,디지털제품론,digitalproductandtheory
PID3026,디자인기술론,designtechnologyresearch
PID3027,산업디자인사,historyofindustrialdesign
PID3028,조형구성실습,gestaltconstructionstudio
PID3029,실내디자인실습,interiordesignstudio
PID3030,물질문화론,materialculturestudy
PID3033,이모션디자인실습,emotiondesignstudio
PID3034,인지와디자인실습,
PID4002,학제간연구,interdisciplinaryresearch
PID4010,포트폴리오제작,portfoliomaking
PID4011,졸업연구(캡스톤디자인),capstonedesign
PID4012,현장기술연구,ojt&research
PID4013,현대디자인세미나,criticalissuesofdesign
PID4014,학제간연구(캡스톤디자인),
YHH1003,드로잉,drawing
YHH1004,디지털표현,digitalrepresentation
YHH1005,일본어(1),japanese1
YHH1006,일본어(2),japanese2
YHH1007,중국어(1),chinese1
YHH1008,중국어(2),chinese2
YHH1009,한문(1),korean-chineseclassics1
YHH1010,한문(2),korean-chineseclassics2
YHH1011,러시아어(1),russian1
YHH1012,러시아어(2),russian2
YHH1013,독일어(1),
YHH1014,독일어(2),german2
YHH1015,불어(1),french1
YHH1016,불어(2),french2
YHH1017,글로벌실용영어,globalpracticalenglish
YHH1019,의사소통영어연습,intensiveenglishforcommunication
YHH1020,실전과학적소통기술,scientificcommunicationskill
YHH1021,한국수어(1),koreansignlanguage1
YHH1022,한국어와한국문화,koreanandkoreanculture
YHH1023,스페인어(1),spanish1
YHH1024,한국어어휘와문법,koreanvocabularyandgrammar
YHH1025,한국어표현과이해,koreanexpressionandcomprehension
YHH1026,한국언어와대중문화,koreanlanguageandpopularculture
YHH1027,한국현대사회생활,contemporarylifestyleinkorea
YHH1028,한국수어(2),koreansignlanguage2
YHH1029,스페인어(2),spanish2
YHH1030,sw소양영어,swenglish
YHR1001,인간과디자인,human&design
YHR1002,시네마속의인간심리,humanpsychologyincinema
YHR1003,디자인사,historyofdesign
YHR1004,음악감상,musicappreciation
YHR1006,영화,음악YHR1008,한국미술사,historyofkoreanart
YHR1010,현대사회와영상매체,currentsocietyandvisualcinemamedia
YHR1011,교양합창,chorus
YHR1020,디자인예술학입문,intriductiontodesignandarts
YHR1022,고전영미아동문학의이해:역사,현실VID2001,정보미디어실습,informationmediapractice
VID2003,편집디자인개론,introductiontoeditorialdesign
VID2006,시각디자인(1),visualcommunicationdesign1
VID2007,편집디자인(1),editorialdesign1
VID2008,타이포그래피(2),typography2
VID2012,일러스트레이션,illustration
VID2013,패키지디자인기초,basicpackagedesign
VID2015,타이포그래피,typography
VID2016,타입&이미지,type&image
VID2018,인터랙티브디자인(캡스톤디자인),
VID2019,모션그래픽스,motiongraphics
VID2020,사진과디지털이미지,photographyanddigitalimage
VID3001,시각디자인(2),visualcommunicationdesign2
VID3003,편집디자인(2),editorialdesign2
VID3018,디자인비즈니스,casestudy
VID3019,전공세미나,visualcommunicationsdesignseminar
VID3020,그래픽디자인(1),graphicdesign1
VID3022,시각디자인실무기초,basicvisualcommunicationdesignpractice
VID3024,커뮤니케이션디자인응용,advancedcommunicationdesign
VID3025,패키지디자인(캡스톤디자인),capstonedesign
VID3027,졸업작품워크샵(캡스톤디자인),capstonedesign
VID3033,정보디자인,informationdesign
VID3035,비주얼콘텐츠디자인(캡스톤디자인),capstonedesign
VID3036,아이덴티티디자인,identitydesign
VID3037,비주얼인터랙션디자인(캡스톤디자인),capstonedesign
VID3038,영상콘텐츠디자인,videocontentsdesign
VID4001,포트폴리오웍샵(캡스톤디자인),capstonedesign
VID4002,졸업프로젝트(캡스톤디자인),capstonedesign
VID4003,브랜드커뮤니케이션디자인,brandcommunicationdesign
VID4004,그래픽디자인실무기초,advancedgraphicdesignpractice
VID4006,커뮤니케이션테크놀러지,communicationtechnology
VID4008,광고콘텐츠디자인,advertisingcontentsdesign
VID4009,디자인실무워크샵,designpracticeworkshop
VID4010,인터랙션디자인스튜디오,interactiondesignstudio
DES3001,유니버설디자인실습(캡스톤디자인),
DES3002,디지털크래프트(캡스톤디자인),
DES3003,지속가능디자인(캡스톤디자인),
DES3004,융합디자인워크샵(캡스톤디자인),capstonedesign
DES3005,헬스케어디자인(캡스톤디자인),
DES3006,문화콘텐츠디자인(캡스톤디자인),capstonedesign
DES3015,사회적디자인(1),socialdesign1
DES3016,사회적디자인(2),socialdesign2
DIA2006,감각과논리,senseandlogic
DIA2007,디지털언어,digitallanguage
DIA3006,디지털영상,digitalscreen
DIA3008,피지컬컴퓨팅,physicalcomputing
DIA3009,뉴미디어기획,newmediaplan
DIA3010,인터랙티브워크샵,interactiveworkshop
DIA3011,dva기초,dvabasic
DIA3012,dva심화,dvaadvanced
DIA3013,디자인바이스트럭쳐,designbystructure
DIA3014,라이팅디자인,lightingdesign
DIA3016,키네틱아트,kineticart
DIA3017,예술과뉴미디어,artandnewmedia
DIA3018,토이디자인,toydesign
DIA3019,미디어시스템디자인,mediasystemdesign
DIA3020,볼륨메트릭디스플레이,volumetricdisplay
DIA3021,파라메트릭디자인,parametricdesign
DIA3022,믹스드리얼리티,mixedreality
DIA3023,제너러티브아트,generativeart
DIA4001,디지털아트프로젝트,digitalartproject
DIA4002,졸업작품연구1,digitalartdegreeproject1
DIA4003,졸업작품연구2,digitalartdegreeproject2
ENE2001,환경미생물학및실험,environmentalmicrobiology&lab.
ENE2002,유체역학,fluidmechanics
ENE2003,공학양론,engineeringcalculationsandbalances
ENE3003,하폐수처리공학,
ENE3004,상수도공학,watertreatmentprocessengineering
ENE3008,수리수문학,hydraulics&hydrology
ENE3009,구조역학,structuralmechanics
ENE3015,환경공학기초실험,environmentalengineeringbasiclab.
ENE3016,환경공학심화실험,environmentalengineeringadvancedlab.
ENE3018,에너지환경공학,energyenvironmentalengineering
ENE3019,물질전달학,masstransportprocess
ENE3020,반응공학,reactionengineering
ENE3021,폐자원에너지공학,engineeringforwastetoenergyandresources
ENE3022,gt융합설계,greentechnologydesign
ENE3026,medici장기현장실습,medicilong-termfieldplacement
ENE3027,환경보전공학,environmentalconservationengineering
ENE3030,,
ENE4001,대기오염방지공학,airpollutioncontroltechnology
ENE4003,환경공학설계,environmentalengineeringdesign
ENE4004,환경생명공학,environmentalbiotechnology
ENE4005,대기질모델링,airqualitymodeling
ENS2001,폐기물학,
ENS2002,환경분석및실험,environmentalanalysis&lab.
ENS2003,수질오염학,waterpollution
ENS2004,환경화학,environmentalchemistry
ENS2005,대기오염학,airpollution
ENS2010,환경유기화학,environmentalorganicchemistry
ENS2011,무기재료공학,inorganicmaterialsengineering
ENS2012,에너지공학설계입문,introductiontoenergyengineeringdesign
ENS3001,토양오염학,soilpollution
ENS3002,소음방지공학및실험,noisecontrolengineering&experiment
ENS3010,실내공기오염제어,indoorairpollutioncontrol
ENS3020,신에너지공학,newenergyengineering
ENS3021,수환경모델,waterenvironmentalmodel
ENS3022,열역학,thermodynamics
ENS3023,바이오에너지공학,bioenergyengineering
ENS3025,환경오염물모니터링,environmentalpollutantsmonitoring
ENS3026,에너지소재공학,energymaterialengineering
ENS3027,ai기반공정설계개론,introductionofai-basedprocessdesign
ENS3028,에너지표면공학,energysurfaceengineering
ENS3029,친환경에너지공학기초실험,eco-environmentalenergyengineeringbasiclab.
ENS3030,친환경에너지공학고급실험,eco-environmentalenergyengineeringadvancedlab.
ENS4002,진동방지공학및실험,vibrationcontrolengineering&experiment
ENS4005,방사선환경,environmentalradiation
ENS4008,에너지회수공학,energyrecoveryengineering
ENC2004,공업수학ii,engineeringmathⅱ
ENC2007,환경공학개론,environmentalengineeringsummary
ENC2008,ut세미나(환경-에너지융합),
ENC3002,수치해석,numericalanalysis
ENC3003,수화학,waterchemistry
ENC3005,환경정책론,
ENC3007,환경기기분석,environmentalinstrumentalanalysis
ENC3009,논문,undergraduatethesis
ENC3010,환경계획,environmentalplanning
ENC3028,그린캡스톤디자인,greencapstonedesign
